Epoch: [100][1020/3706], lr: 0.00001	Time 0.612 (0.654)	Data 0.000 (0.004)	Loss 0.8370 (0.5292)	Prec@1 71.875 (84.274)	Prec@5 84.375 (93.973)
Epoch: [100][1040/3706], lr: 0.00001	Time 0.621 (0.654)	Data 0.000 (0.004)	Loss 0.5378 (0.5286)	Prec@1 84.375 (84.300)	Prec@5 90.625 (93.966)
Epoch: [100][1060/3706], lr: 0.00001	Time 0.668 (0.654)	Data 0.000 (0.004)	Loss 0.5768 (0.5265)	Prec@1 81.250 (84.354)	Prec@5 96.875 (93.997)
Epoch: [100][1080/3706], lr: 0.00001	Time 0.615 (0.654)	Data 0.000 (0.004)	Loss 0.3436 (0.5267)	Prec@1 87.500 (84.329)	Prec@5 93.750 (93.981)
Epoch: [100][1100/3706], lr: 0.00001	Time 0.698 (0.654)	Data 0.000 (0.004)	Loss 0.2017 (0.5263)	Prec@1 96.875 (84.321)	Prec@5 96.875 (93.983)
Epoch: [100][1120/3706], lr: 0.00001	Time 0.655 (0.654)	Data 0.000 (0.004)	Loss 0.3522 (0.5262)	Prec@1 90.625 (84.339)	Prec@5 93.750 (93.987)
Epoch: [100][1140/3706], lr: 0.00001	Time 0.616 (0.653)	Data 0.000 (0.004)	Loss 0.2056 (0.5263)	Prec@1 90.625 (84.328)	Prec@5 100.000 (93.980)
Epoch: [100][1160/3706], lr: 0.00001	Time 0.693 (0.653)	Data 0.000 (0.004)	Loss 0.2136 (0.5253)	Prec@1 93.750 (84.359)	Prec@5 100.000 (94.003)
Epoch: [100][1180/3706], lr: 0.00001	Time 0.624 (0.653)	Data 0.000 (0.004)	Loss 0.4727 (0.5248)	Prec@1 81.250 (84.351)	Prec@5 96.875 (94.009)
Epoch: [100][1200/3706], lr: 0.00001	Time 0.615 (0.653)	Data 0.000 (0.004)	Loss 0.1691 (0.5242)	Prec@1 93.750 (84.349)	Prec@5 100.000 (94.002)
Epoch: [100][1220/3706], lr: 0.00001	Time 0.689 (0.653)	Data 0.000 (0.004)	Loss 0.3158 (0.5238)	Prec@1 90.625 (84.360)	Prec@5 100.000 (94.001)
Epoch: [100][1240/3706], lr: 0.00001	Time 0.672 (0.653)	Data 0.000 (0.004)	Loss 0.1025 (0.5235)	Prec@1 100.000 (84.355)	Prec@5 100.000 (94.014)
Epoch: [100][1260/3706], lr: 0.00001	Time 0.638 (0.653)	Data 0.000 (0.004)	Loss 0.5000 (0.5231)	Prec@1 84.375 (84.387)	Prec@5 96.875 (94.020)
Epoch: [100][1280/3706], lr: 0.00001	Time 0.679 (0.653)	Data 0.000 (0.004)	Loss 0.5002 (0.5235)	Prec@1 81.250 (84.373)	Prec@5 96.875 (94.009)
Epoch: [100][1300/3706], lr: 0.00001	Time 0.634 (0.653)	Data 0.000 (0.004)	Loss 0.3190 (0.5220)	Prec@1 90.625 (84.413)	Prec@5 93.750 (94.038)
Epoch: [100][1320/3706], lr: 0.00001	Time 0.630 (0.653)	Data 0.000 (0.003)	Loss 0.6601 (0.5216)	Prec@1 84.375 (84.434)	Prec@5 90.625 (94.046)
Epoch: [100][1340/3706], lr: 0.00001	Time 0.681 (0.653)	Data 0.000 (0.003)	Loss 0.6017 (0.5217)	Prec@1 84.375 (84.438)	Prec@5 90.625 (94.030)
Epoch: [100][1360/3706], lr: 0.00001	Time 0.609 (0.653)	Data 0.000 (0.003)	Loss 0.5855 (0.5221)	Prec@1 84.375 (84.442)	Prec@5 96.875 (94.028)
Epoch: [100][1380/3706], lr: 0.00001	Time 0.693 (0.653)	Data 0.000 (0.003)	Loss 0.4411 (0.5219)	Prec@1 84.375 (84.461)	Prec@5 93.750 (94.017)
Epoch: [100][1400/3706], lr: 0.00001	Time 0.625 (0.653)	Data 0.000 (0.003)	Loss 0.4907 (0.5216)	Prec@1 84.375 (84.471)	Prec@5 93.750 (94.024)
Epoch: [100][1420/3706], lr: 0.00001	Time 0.641 (0.653)	Data 0.000 (0.003)	Loss 0.4758 (0.5213)	Prec@1 84.375 (84.470)	Prec@5 93.750 (94.020)
Epoch: [100][1440/3706], lr: 0.00001	Time 0.639 (0.653)	Data 0.000 (0.003)	Loss 1.1777 (0.5214)	Prec@1 68.750 (84.470)	Prec@5 84.375 (94.023)
Epoch: [100][1460/3706], lr: 0.00001	Time 0.624 (0.653)	Data 0.000 (0.003)	Loss 1.3637 (0.5219)	Prec@1 56.250 (84.439)	Prec@5 81.250 (94.030)
Epoch: [100][1480/3706], lr: 0.00001	Time 0.629 (0.652)	Data 0.000 (0.003)	Loss 0.4266 (0.5216)	Prec@1 84.375 (84.434)	Prec@5 93.750 (94.041)
Epoch: [100][1500/3706], lr: 0.00001	Time 0.688 (0.652)	Data 0.000 (0.003)	Loss 0.4089 (0.5214)	Prec@1 87.500 (84.437)	Prec@5 93.750 (94.033)
Epoch: [100][1520/3706], lr: 0.00001	Time 0.612 (0.652)	Data 0.000 (0.003)	Loss 0.5005 (0.5212)	Prec@1 84.375 (84.453)	Prec@5 96.875 (94.038)
Epoch: [100][1540/3706], lr: 0.00001	Time 0.674 (0.652)	Data 0.000 (0.003)	Loss 0.2499 (0.5212)	Prec@1 90.625 (84.458)	Prec@5 96.875 (94.028)
Epoch: [100][1560/3706], lr: 0.00001	Time 0.691 (0.652)	Data 0.000 (0.003)	Loss 0.3130 (0.5215)	Prec@1 90.625 (84.461)	Prec@5 96.875 (94.026)
Epoch: [100][1580/3706], lr: 0.00001	Time 0.637 (0.652)	Data 0.000 (0.003)	Loss 0.9234 (0.5214)	Prec@1 78.125 (84.458)	Prec@5 81.250 (94.033)
Epoch: [100][1600/3706], lr: 0.00001	Time 0.696 (0.652)	Data 0.000 (0.003)	Loss 0.9744 (0.5217)	Prec@1 75.000 (84.465)	Prec@5 87.500 (94.023)
Epoch: [100][1620/3706], lr: 0.00001	Time 0.684 (0.652)	Data 0.000 (0.003)	Loss 0.7524 (0.5209)	Prec@1 81.250 (84.485)	Prec@5 84.375 (94.026)
Epoch: [100][1640/3706], lr: 0.00001	Time 0.619 (0.652)	Data 0.000 (0.003)	Loss 0.5488 (0.5207)	Prec@1 84.375 (84.480)	Prec@5 96.875 (94.030)
Epoch: [100][1660/3706], lr: 0.00001	Time 0.699 (0.652)	Data 0.000 (0.003)	Loss 0.5966 (0.5205)	Prec@1 84.375 (84.490)	Prec@5 96.875 (94.042)
Epoch: [100][1680/3706], lr: 0.00001	Time 0.670 (0.652)	Data 0.000 (0.003)	Loss 0.4929 (0.5203)	Prec@1 87.500 (84.505)	Prec@5 93.750 (94.055)
Epoch: [100][1700/3706], lr: 0.00001	Time 0.663 (0.652)	Data 0.000 (0.003)	Loss 0.3711 (0.5198)	Prec@1 90.625 (84.524)	Prec@5 96.875 (94.048)
Epoch: [100][1720/3706], lr: 0.00001	Time 0.648 (0.652)	Data 0.000 (0.003)	Loss 0.6109 (0.5196)	Prec@1 78.125 (84.524)	Prec@5 90.625 (94.055)
Epoch: [100][1740/3706], lr: 0.00001	Time 0.687 (0.652)	Data 0.000 (0.003)	Loss 0.3750 (0.5198)	Prec@1 93.750 (84.522)	Prec@5 93.750 (94.044)
Epoch: [100][1760/3706], lr: 0.00001	Time 0.650 (0.652)	Data 0.000 (0.003)	Loss 0.2464 (0.5197)	Prec@1 90.625 (84.529)	Prec@5 96.875 (94.036)
Epoch: [100][1780/3706], lr: 0.00001	Time 0.624 (0.652)	Data 0.000 (0.003)	Loss 0.2070 (0.5197)	Prec@1 90.625 (84.545)	Prec@5 100.000 (94.038)
Epoch: [100][1800/3706], lr: 0.00001	Time 0.672 (0.652)	Data 0.000 (0.003)	Loss 0.5900 (0.5195)	Prec@1 84.375 (84.561)	Prec@5 93.750 (94.043)
Epoch: [100][1820/3706], lr: 0.00001	Time 0.627 (0.652)	Data 0.000 (0.003)	Loss 0.3278 (0.5194)	Prec@1 87.500 (84.553)	Prec@5 100.000 (94.047)
Epoch: [100][1840/3706], lr: 0.00001	Time 0.622 (0.652)	Data 0.000 (0.003)	Loss 0.5828 (0.5189)	Prec@1 81.250 (84.548)	Prec@5 93.750 (94.057)
Epoch: [100][1860/3706], lr: 0.00001	Time 0.666 (0.652)	Data 0.000 (0.003)	Loss 0.6680 (0.5194)	Prec@1 81.250 (84.535)	Prec@5 93.750 (94.054)
Epoch: [100][1880/3706], lr: 0.00001	Time 0.687 (0.652)	Data 0.000 (0.002)	Loss 0.5078 (0.5196)	Prec@1 87.500 (84.528)	Prec@5 96.875 (94.054)
Epoch: [100][1900/3706], lr: 0.00001	Time 0.635 (0.652)	Data 0.000 (0.002)	Loss 0.3397 (0.5196)	Prec@1 90.625 (84.530)	Prec@5 96.875 (94.062)
Epoch: [100][1920/3706], lr: 0.00001	Time 0.723 (0.652)	Data 0.000 (0.002)	Loss 0.3699 (0.5193)	Prec@1 90.625 (84.541)	Prec@5 93.750 (94.066)
Epoch: [100][1940/3706], lr: 0.00001	Time 0.621 (0.652)	Data 0.000 (0.002)	Loss 0.3796 (0.5199)	Prec@1 90.625 (84.518)	Prec@5 93.750 (94.038)
Epoch: [100][1960/3706], lr: 0.00001	Time 0.686 (0.652)	Data 0.000 (0.002)	Loss 0.3318 (0.5196)	Prec@1 87.500 (84.526)	Prec@5 93.750 (94.050)
Epoch: [100][1980/3706], lr: 0.00001	Time 0.635 (0.652)	Data 0.000 (0.002)	Loss 0.5534 (0.5195)	Prec@1 81.250 (84.531)	Prec@5 100.000 (94.048)
Epoch: [100][2000/3706], lr: 0.00001	Time 0.691 (0.652)	Data 0.000 (0.002)	Loss 0.2526 (0.5192)	Prec@1 96.875 (84.539)	Prec@5 96.875 (94.058)
Epoch: [100][2020/3706], lr: 0.00001	Time 0.622 (0.652)	Data 0.000 (0.002)	Loss 0.6650 (0.5198)	Prec@1 78.125 (84.523)	Prec@5 93.750 (94.053)
Epoch: [100][2040/3706], lr: 0.00001	Time 0.614 (0.652)	Data 0.000 (0.002)	Loss 0.6716 (0.5192)	Prec@1 78.125 (84.531)	Prec@5 90.625 (94.064)
Epoch: [100][2060/3706], lr: 0.00001	Time 0.680 (0.652)	Data 0.000 (0.002)	Loss 0.3335 (0.5191)	Prec@1 90.625 (84.539)	Prec@5 100.000 (94.068)
Epoch: [100][2080/3706], lr: 0.00001	Time 0.659 (0.652)	Data 0.000 (0.002)	Loss 0.5117 (0.5195)	Prec@1 81.250 (84.528)	Prec@5 93.750 (94.073)
Epoch: [100][2100/3706], lr: 0.00001	Time 0.646 (0.652)	Data 0.000 (0.002)	Loss 0.3037 (0.5196)	Prec@1 90.625 (84.531)	Prec@5 100.000 (94.073)
Epoch: [100][2120/3706], lr: 0.00001	Time 0.674 (0.652)	Data 0.000 (0.002)	Loss 0.6357 (0.5201)	Prec@1 75.000 (84.506)	Prec@5 96.875 (94.061)
Epoch: [100][2140/3706], lr: 0.00001	Time 0.629 (0.652)	Data 0.000 (0.002)	Loss 0.5579 (0.5203)	Prec@1 81.250 (84.499)	Prec@5 100.000 (94.054)
Epoch: [100][2160/3706], lr: 0.00001	Time 0.689 (0.652)	Data 0.000 (0.002)	Loss 1.0276 (0.5206)	Prec@1 71.875 (84.485)	Prec@5 87.500 (94.049)
Epoch: [100][2180/3706], lr: 0.00001	Time 0.689 (0.652)	Data 0.000 (0.002)	Loss 0.8568 (0.5214)	Prec@1 81.250 (84.475)	Prec@5 87.500 (94.039)
Epoch: [100][2200/3706], lr: 0.00001	Time 0.633 (0.652)	Data 0.000 (0.002)	Loss 0.6183 (0.5214)	Prec@1 75.000 (84.477)	Prec@5 87.500 (94.033)
Epoch: [100][2220/3706], lr: 0.00001	Time 0.697 (0.652)	Data 0.000 (0.002)	Loss 0.6236 (0.5217)	Prec@1 78.125 (84.465)	Prec@5 93.750 (94.034)
Epoch: [100][2240/3706], lr: 0.00001	Time 0.629 (0.652)	Data 0.000 (0.002)	Loss 0.4756 (0.5221)	Prec@1 81.250 (84.457)	Prec@5 100.000 (94.033)
Epoch: [100][2260/3706], lr: 0.00001	Time 0.685 (0.652)	Data 0.000 (0.002)	Loss 0.1822 (0.5218)	Prec@1 100.000 (84.466)	Prec@5 100.000 (94.040)
Epoch: [100][2280/3706], lr: 0.00001	Time 0.670 (0.652)	Data 0.000 (0.002)	Loss 0.5296 (0.5216)	Prec@1 87.500 (84.472)	Prec@5 96.875 (94.050)
Epoch: [100][2300/3706], lr: 0.00001	Time 0.610 (0.652)	Data 0.000 (0.002)	Loss 0.2485 (0.5219)	Prec@1 84.375 (84.462)	Prec@5 96.875 (94.041)
Epoch: [100][2320/3706], lr: 0.00001	Time 0.616 (0.652)	Data 0.000 (0.002)	Loss 0.8315 (0.5217)	Prec@1 75.000 (84.475)	Prec@5 87.500 (94.042)
Epoch: [100][2340/3706], lr: 0.00001	Time 0.701 (0.652)	Data 0.000 (0.002)	Loss 0.4710 (0.5217)	Prec@1 81.250 (84.470)	Prec@5 96.875 (94.033)
Epoch: [100][2360/3706], lr: 0.00001	Time 0.640 (0.652)	Data 0.000 (0.002)	Loss 0.3125 (0.5222)	Prec@1 90.625 (84.462)	Prec@5 96.875 (94.025)
Epoch: [100][2380/3706], lr: 0.00001	Time 0.687 (0.652)	Data 0.000 (0.002)	Loss 0.8969 (0.5218)	Prec@1 81.250 (84.479)	Prec@5 87.500 (94.027)
Epoch: [100][2400/3706], lr: 0.00001	Time 0.609 (0.652)	Data 0.000 (0.002)	Loss 0.4331 (0.5222)	Prec@1 84.375 (84.467)	Prec@5 93.750 (94.017)
Epoch: [100][2420/3706], lr: 0.00001	Time 0.615 (0.652)	Data 0.000 (0.002)	Loss 0.3483 (0.5227)	Prec@1 87.500 (84.443)	Prec@5 96.875 (94.009)
Epoch: [100][2440/3706], lr: 0.00001	Time 0.694 (0.651)	Data 0.000 (0.002)	Loss 0.4527 (0.5228)	Prec@1 81.250 (84.447)	Prec@5 93.750 (94.007)
Epoch: [100][2460/3706], lr: 0.00001	Time 0.623 (0.651)	Data 0.000 (0.002)	Loss 0.8512 (0.5231)	Prec@1 71.875 (84.437)	Prec@5 93.750 (94.005)
Epoch: [100][2480/3706], lr: 0.00001	Time 0.618 (0.651)	Data 0.000 (0.002)	Loss 0.3695 (0.5226)	Prec@1 87.500 (84.449)	Prec@5 96.875 (94.009)
Epoch: [100][2500/3706], lr: 0.00001	Time 0.695 (0.651)	Data 0.000 (0.002)	Loss 0.3263 (0.5226)	Prec@1 87.500 (84.457)	Prec@5 96.875 (94.015)
Epoch: [100][2520/3706], lr: 0.00001	Time 0.619 (0.651)	Data 0.000 (0.002)	Loss 0.5350 (0.5230)	Prec@1 87.500 (84.448)	Prec@5 96.875 (94.002)
Epoch: [100][2540/3706], lr: 0.00001	Time 0.622 (0.651)	Data 0.000 (0.002)	Loss 0.5278 (0.5232)	Prec@1 87.500 (84.456)	Prec@5 90.625 (94.000)
Epoch: [100][2560/3706], lr: 0.00001	Time 0.699 (0.651)	Data 0.000 (0.002)	Loss 0.2425 (0.5231)	Prec@1 96.875 (84.459)	Prec@5 96.875 (93.999)
Epoch: [100][2580/3706], lr: 0.00001	Time 0.693 (0.651)	Data 0.000 (0.002)	Loss 0.5984 (0.5234)	Prec@1 84.375 (84.449)	Prec@5 93.750 (93.999)
Epoch: [100][2600/3706], lr: 0.00001	Time 0.684 (0.652)	Data 0.000 (0.002)	Loss 0.6329 (0.5233)	Prec@1 84.375 (84.457)	Prec@5 93.750 (94.004)
Epoch: [100][2620/3706], lr: 0.00001	Time 0.625 (0.652)	Data 0.000 (0.002)	Loss 0.4868 (0.5233)	Prec@1 84.375 (84.457)	Prec@5 90.625 (94.010)
Epoch: [100][2640/3706], lr: 0.00001	Time 0.709 (0.652)	Data 0.000 (0.002)	Loss 0.5341 (0.5229)	Prec@1 81.250 (84.464)	Prec@5 90.625 (94.008)
Epoch: [100][2660/3706], lr: 0.00001	Time 0.628 (0.652)	Data 0.000 (0.002)	Loss 0.6077 (0.5232)	Prec@1 78.125 (84.449)	Prec@5 93.750 (94.000)
Epoch: [100][2680/3706], lr: 0.00001	Time 0.691 (0.652)	Data 0.000 (0.002)	Loss 0.6997 (0.5235)	Prec@1 75.000 (84.441)	Prec@5 90.625 (93.998)
Epoch: [100][2700/3706], lr: 0.00001	Time 0.683 (0.651)	Data 0.000 (0.002)	Loss 0.4251 (0.5236)	Prec@1 87.500 (84.429)	Prec@5 96.875 (94.003)
Epoch: [100][2720/3706], lr: 0.00001	Time 0.611 (0.651)	Data 0.000 (0.002)	Loss 0.6173 (0.5239)	Prec@1 84.375 (84.414)	Prec@5 87.500 (93.996)
Epoch: [100][2740/3706], lr: 0.00001	Time 0.680 (0.651)	Data 0.000 (0.002)	Loss 0.6551 (0.5240)	Prec@1 81.250 (84.405)	Prec@5 96.875 (93.999)
Epoch: [100][2760/3706], lr: 0.00001	Time 0.608 (0.652)	Data 0.000 (0.002)	Loss 0.4318 (0.5247)	Prec@1 87.500 (84.394)	Prec@5 96.875 (94.004)
Epoch: [100][2780/3706], lr: 0.00001	Time 0.679 (0.651)	Data 0.000 (0.002)	Loss 0.3972 (0.5249)	Prec@1 84.375 (84.386)	Prec@5 100.000 (94.002)
Epoch: [100][2800/3706], lr: 0.00001	Time 0.614 (0.651)	Data 0.000 (0.002)	Loss 0.5950 (0.5245)	Prec@1 84.375 (84.400)	Prec@5 90.625 (94.002)
Epoch: [100][2820/3706], lr: 0.00001	Time 0.621 (0.651)	Data 0.000 (0.002)	Loss 0.5848 (0.5245)	Prec@1 90.625 (84.405)	Prec@5 96.875 (94.000)
Epoch: [100][2840/3706], lr: 0.00001	Time 0.676 (0.651)	Data 0.000 (0.002)	Loss 0.2686 (0.5241)	Prec@1 93.750 (84.429)	Prec@5 96.875 (94.007)
Epoch: [100][2860/3706], lr: 0.00001	Time 0.609 (0.651)	Data 0.000 (0.002)	Loss 0.7161 (0.5238)	Prec@1 78.125 (84.442)	Prec@5 93.750 (94.020)
Epoch: [100][2880/3706], lr: 0.00001	Time 0.686 (0.651)	Data 0.000 (0.002)	Loss 0.4269 (0.5239)	Prec@1 84.375 (84.442)	Prec@5 93.750 (94.018)
Epoch: [100][2900/3706], lr: 0.00001	Time 0.636 (0.651)	Data 0.000 (0.002)	Loss 0.8853 (0.5244)	Prec@1 78.125 (84.429)	Prec@5 84.375 (94.002)
Epoch: [100][2920/3706], lr: 0.00001	Time 0.701 (0.651)	Data 0.000 (0.002)	Loss 0.7592 (0.5240)	Prec@1 81.250 (84.442)	Prec@5 93.750 (94.014)
Epoch: [100][2940/3706], lr: 0.00001	Time 0.623 (0.651)	Data 0.000 (0.002)	Loss 0.8001 (0.5237)	Prec@1 75.000 (84.449)	Prec@5 93.750 (94.026)
Epoch: [100][2960/3706], lr: 0.00001	Time 0.625 (0.651)	Data 0.000 (0.002)	Loss 0.5758 (0.5238)	Prec@1 81.250 (84.451)	Prec@5 96.875 (94.027)
Epoch: [100][2980/3706], lr: 0.00001	Time 0.620 (0.651)	Data 0.000 (0.002)	Loss 0.5439 (0.5234)	Prec@1 81.250 (84.461)	Prec@5 93.750 (94.029)
Epoch: [100][3000/3706], lr: 0.00001	Time 0.609 (0.651)	Data 0.000 (0.002)	Loss 0.1379 (0.5238)	Prec@1 96.875 (84.453)	Prec@5 100.000 (94.023)
Epoch: [100][3020/3706], lr: 0.00001	Time 0.781 (0.651)	Data 0.000 (0.002)	Loss 0.5652 (0.5236)	Prec@1 81.250 (84.460)	Prec@5 93.750 (94.022)
Epoch: [100][3040/3706], lr: 0.00001	Time 0.609 (0.651)	Data 0.000 (0.002)	Loss 0.5310 (0.5230)	Prec@1 87.500 (84.480)	Prec@5 96.875 (94.041)
Epoch: [100][3060/3706], lr: 0.00001	Time 0.669 (0.651)	Data 0.000 (0.002)	Loss 0.5993 (0.5230)	Prec@1 81.250 (84.478)	Prec@5 93.750 (94.036)
Epoch: [100][3080/3706], lr: 0.00001	Time 0.644 (0.651)	Data 0.000 (0.002)	Loss 0.3813 (0.5235)	Prec@1 87.500 (84.459)	Prec@5 93.750 (94.028)
Epoch: [100][3100/3706], lr: 0.00001	Time 0.641 (0.651)	Data 0.000 (0.002)	Loss 0.4590 (0.5235)	Prec@1 87.500 (84.462)	Prec@5 96.875 (94.019)
Epoch: [100][3120/3706], lr: 0.00001	Time 0.698 (0.651)	Data 0.000 (0.002)	Loss 0.4053 (0.5233)	Prec@1 93.750 (84.466)	Prec@5 93.750 (94.020)
Epoch: [100][3140/3706], lr: 0.00001	Time 0.616 (0.651)	Data 0.000 (0.002)	Loss 0.5369 (0.5228)	Prec@1 81.250 (84.487)	Prec@5 87.500 (94.027)
Epoch: [100][3160/3706], lr: 0.00001	Time 0.630 (0.651)	Data 0.000 (0.002)	Loss 0.2506 (0.5224)	Prec@1 90.625 (84.493)	Prec@5 100.000 (94.034)
Epoch: [100][3180/3706], lr: 0.00001	Time 0.650 (0.651)	Data 0.000 (0.002)	Loss 0.8513 (0.5226)	Prec@1 71.875 (84.482)	Prec@5 81.250 (94.027)
Epoch: [100][3200/3706], lr: 0.00001	Time 0.612 (0.651)	Data 0.000 (0.002)	Loss 0.5484 (0.5227)	Prec@1 81.250 (84.478)	Prec@5 100.000 (94.025)
Epoch: [100][3220/3706], lr: 0.00001	Time 0.608 (0.651)	Data 0.000 (0.002)	Loss 0.3345 (0.5225)	Prec@1 93.750 (84.483)	Prec@5 96.875 (94.030)
Epoch: [100][3240/3706], lr: 0.00001	Time 0.705 (0.651)	Data 0.000 (0.002)	Loss 0.6208 (0.5221)	Prec@1 78.125 (84.490)	Prec@5 90.625 (94.033)
Epoch: [100][3260/3706], lr: 0.00001	Time 0.615 (0.651)	Data 0.000 (0.002)	Loss 0.4384 (0.5221)	Prec@1 75.000 (84.486)	Prec@5 96.875 (94.036)
Epoch: [100][3280/3706], lr: 0.00001	Time 0.678 (0.651)	Data 0.000 (0.002)	Loss 0.5155 (0.5222)	Prec@1 81.250 (84.479)	Prec@5 93.750 (94.036)
Epoch: [100][3300/3706], lr: 0.00001	Time 0.611 (0.651)	Data 0.000 (0.002)	Loss 0.7070 (0.5221)	Prec@1 81.250 (84.486)	Prec@5 90.625 (94.031)
Epoch: [100][3320/3706], lr: 0.00001	Time 0.667 (0.651)	Data 0.000 (0.002)	Loss 0.3658 (0.5215)	Prec@1 90.625 (84.508)	Prec@5 100.000 (94.045)
Epoch: [100][3340/3706], lr: 0.00001	Time 0.674 (0.651)	Data 0.000 (0.002)	Loss 0.5376 (0.5212)	Prec@1 81.250 (84.514)	Prec@5 90.625 (94.054)
Epoch: [100][3360/3706], lr: 0.00001	Time 0.620 (0.651)	Data 0.000 (0.001)	Loss 0.4085 (0.5213)	Prec@1 81.250 (84.509)	Prec@5 100.000 (94.047)
Epoch: [100][3380/3706], lr: 0.00001	Time 0.648 (0.651)	Data 0.000 (0.001)	Loss 0.5713 (0.5211)	Prec@1 84.375 (84.522)	Prec@5 87.500 (94.043)
Epoch: [100][3400/3706], lr: 0.00001	Time 0.611 (0.651)	Data 0.000 (0.001)	Loss 0.4430 (0.5210)	Prec@1 81.250 (84.527)	Prec@5 93.750 (94.036)
Epoch: [100][3420/3706], lr: 0.00001	Time 0.618 (0.651)	Data 0.000 (0.001)	Loss 0.4482 (0.5210)	Prec@1 87.500 (84.528)	Prec@5 93.750 (94.040)
Epoch: [100][3440/3706], lr: 0.00001	Time 0.673 (0.651)	Data 0.000 (0.001)	Loss 0.4153 (0.5210)	Prec@1 81.250 (84.521)	Prec@5 100.000 (94.037)
Epoch: [100][3460/3706], lr: 0.00001	Time 0.615 (0.651)	Data 0.000 (0.001)	Loss 0.5972 (0.5212)	Prec@1 78.125 (84.510)	Prec@5 90.625 (94.033)
Epoch: [100][3480/3706], lr: 0.00001	Time 0.613 (0.651)	Data 0.000 (0.001)	Loss 0.2282 (0.5212)	Prec@1 93.750 (84.516)	Prec@5 96.875 (94.035)
Epoch: [100][3500/3706], lr: 0.00001	Time 0.669 (0.651)	Data 0.000 (0.001)	Loss 0.6848 (0.5214)	Prec@1 81.250 (84.511)	Prec@5 87.500 (94.032)
Epoch: [100][3520/3706], lr: 0.00001	Time 0.615 (0.651)	Data 0.000 (0.001)	Loss 0.4058 (0.5213)	Prec@1 87.500 (84.515)	Prec@5 96.875 (94.029)
Epoch: [100][3540/3706], lr: 0.00001	Time 0.698 (0.651)	Data 0.000 (0.001)	Loss 0.1404 (0.5209)	Prec@1 93.750 (84.522)	Prec@5 100.000 (94.029)
Epoch: [100][3560/3706], lr: 0.00001	Time 0.621 (0.651)	Data 0.000 (0.001)	Loss 0.4300 (0.5214)	Prec@1 87.500 (84.507)	Prec@5 93.750 (94.025)
Epoch: [100][3580/3706], lr: 0.00001	Time 0.674 (0.651)	Data 0.000 (0.001)	Loss 0.1443 (0.5214)	Prec@1 93.750 (84.506)	Prec@5 100.000 (94.020)
Epoch: [100][3600/3706], lr: 0.00001	Time 0.643 (0.651)	Data 0.000 (0.001)	Loss 0.2554 (0.5211)	Prec@1 93.750 (84.516)	Prec@5 93.750 (94.024)
Epoch: [100][3620/3706], lr: 0.00001	Time 0.652 (0.651)	Data 0.000 (0.001)	Loss 0.7316 (0.5215)	Prec@1 78.125 (84.501)	Prec@5 90.625 (94.020)
Epoch: [100][3640/3706], lr: 0.00001	Time 0.650 (0.651)	Data 0.000 (0.001)	Loss 0.7124 (0.5217)	Prec@1 75.000 (84.497)	Prec@5 93.750 (94.019)
Epoch: [100][3660/3706], lr: 0.00001	Time 0.682 (0.651)	Data 0.000 (0.001)	Loss 0.7064 (0.5220)	Prec@1 78.125 (84.491)	Prec@5 90.625 (94.006)
Epoch: [100][3680/3706], lr: 0.00001	Time 0.628 (0.651)	Data 0.000 (0.001)	Loss 0.3738 (0.5217)	Prec@1 87.500 (84.500)	Prec@5 93.750 (94.005)
Epoch: [100][3700/3706], lr: 0.00001	Time 0.693 (0.651)	Data 0.000 (0.001)	Loss 0.5515 (0.5218)	Prec@1 78.125 (84.495)	Prec@5 96.875 (94.004)
Epoch: [101][0/3706], lr: 0.00001	Time 3.748 (3.748)	Data 2.960 (2.960)	Loss 0.7369 (0.7369)	Prec@1 81.250 (81.250)	Prec@5 90.625 (90.625)
Epoch: [101][20/3706], lr: 0.00001	Time 0.616 (0.908)	Data 0.000 (0.236)	Loss 0.8369 (0.5526)	Prec@1 71.875 (83.780)	Prec@5 93.750 (94.048)
Epoch: [101][40/3706], lr: 0.00001	Time 0.668 (0.787)	Data 0.000 (0.121)	Loss 0.3942 (0.5322)	Prec@1 84.375 (84.451)	Prec@5 100.000 (93.826)
Epoch: [101][60/3706], lr: 0.00001	Time 0.673 (0.745)	Data 0.000 (0.081)	Loss 0.4102 (0.5273)	Prec@1 87.500 (83.965)	Prec@5 93.750 (93.955)
Epoch: [101][80/3706], lr: 0.00001	Time 0.613 (0.723)	Data 0.000 (0.061)	Loss 0.5804 (0.5244)	Prec@1 84.375 (83.951)	Prec@5 90.625 (93.866)
Epoch: [101][100/3706], lr: 0.00001	Time 0.695 (0.711)	Data 0.000 (0.049)	Loss 0.5474 (0.5145)	Prec@1 87.500 (84.344)	Prec@5 100.000 (93.998)
Epoch: [101][120/3706], lr: 0.00001	Time 0.603 (0.701)	Data 0.000 (0.041)	Loss 0.6763 (0.5220)	Prec@1 81.250 (84.220)	Prec@5 93.750 (93.750)
Epoch: [101][140/3706], lr: 0.00001	Time 0.671 (0.696)	Data 0.000 (0.035)	Loss 0.4419 (0.5283)	Prec@1 90.625 (84.220)	Prec@5 93.750 (93.506)
Epoch: [101][160/3706], lr: 0.00001	Time 0.683 (0.692)	Data 0.000 (0.031)	Loss 0.5985 (0.5259)	Prec@1 81.250 (84.414)	Prec@5 90.625 (93.536)
